attempt_directory,sequence_id,pattern,arm,repetition,id,index,status,wall_seconds,workload_label,actual_generator,selected_model_size,model_size_decision_source,memory_decision_source,residency_before,residency_after,residency_condition,previous_actual_generator,following_turn_of_transition,following_small_return,return_to_small,output_tokens,prompt_tokens,model_digest,loaded_bytes,gpu_allocated_bytes,gpu_allocation_fraction,context_length,routing_inclusive_seconds,deterministic_routing_inclusive_seconds,memory_classifier_inclusive_seconds,compute_classifier_inclusive_seconds,model_transition_inclusive_seconds,unload_request_inclusive_seconds,eviction_verification_inclusive_seconds,memory_classifier_calls,compute_classifier_calls,generation_calls,unaccounted_seconds,other_instrumented_seconds,deterministic_routing_and_bookkeeping_seconds,answer_generation_seconds,eviction_seconds,residency_audit_seconds,validation_seconds,quality_label,correct,memory_classifier_seconds,retrieval_seconds
ro_eeee_2_r2_large,ro_eeee_2,EEEE,large,2,ro_eeee_2_t4,4,ok,3.849601278,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,23,499,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,1.571414315,0.005847419,1.550491846,0.0,0.010558392,0.0,0.0,1,0,1,0.004571765,0.021686192,0.020922469,2.237750677,,0.01709167,0.005213336,complete,True,1.542365169,
ro_eeee_2_r2_replay,ro_eeee_2,EEEE,replay,2,ro_eeee_2_t1,1,ok,11.127823872,E,qwen3:0.6b,small,lightweight_small,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,38,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.015966816,0.0,0.0,0.0,0.045121134,0.01669751,0.010044779,0,0,1,0.004569421,0.029029253,0.015966816,11.038015232,0.026742289,0.007775636,0.005725225,incorrect,False,,
ro_eeee_2_r2_replay,ro_eeee_2,EEEE,replay,2,ro_eeee_2_t2,2,ok,1.013283923,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,35,386,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.01609133,0.0,0.0,0.0,0.005942868,0.0,0.0,0,0,1,0.004389572,0.029482106,0.01609133,0.951951526,,0.006591446,0.004777943,incorrect,False,,
ro_eeee_2_r2_replay,ro_eeee_2,EEEE,replay,2,ro_eeee_2_t3,3,ok,0.945544712,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,31,431,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.016428115,0.0,0.0,0.0,0.00578878,0.0,0.0,0,0,1,0.006069659,0.023108463,0.016428115,0.888246061,,0.006962377,0.004730037,incorrect,False,,
ro_eeee_2_r2_replay,ro_eeee_2,EEEE,replay,2,ro_eeee_2_t4,4,ok,0.963269418,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,474,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.014049976,0.0,0.0,0.0,0.006139966,0.0,0.0,0,0,1,0.004294174,0.023010952,0.014049976,0.911071162,,0.006292422,0.004550732,incorrect,False,,
ro_eeee_2_r2_small,ro_eeee_2,EEEE,small,2,ro_eeee_2_t1,1,ok,10.185004264,E,qwen3:0.6b,small,fixed_generator,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,38,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.017168873,0.008488511,0.0,0.0,0.015502769,0.0,0.0,0,0,1,0.004361094,0.024114453,0.017168873,10.126071691,,0.007511242,0.005776911,incorrect,False,,
ro_eeee_2_r2_small,ro_eeee_2,EEEE,small,2,ro_eeee_2_t2,2,ok,1.603340917,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,35,386,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.664799875,0.004638452,0.643941853,0.0,0.012878948,0.0,0.0,1,0,1,0.003656864,0.021045231,0.020858022,0.901595009,,0.01636761,0.003900525,incorrect,False,0.635917656,
ro_eeee_2_r2_small,ro_eeee_2,EEEE,small,2,ro_eeee_2_t3,3,ok,1.342578748,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,31,431,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.480288644,0.004062773,0.459209107,0.0,0.010930621,0.0,0.0,1,0,1,0.005710859,0.023609367,0.021079537,0.817658868,,0.015218493,0.007093364,incorrect,False,0.45220826,
ro_eeee_2_r2_small,ro_eeee_2,EEEE,small,2,ro_eeee_2_t4,4,ok,1.346925587,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,474,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.471262489,0.005084139,0.450959441,0.0,0.013305497,0.0,0.0,1,0,1,0.004920769,0.02078637,0.020303048,0.836673311,,0.018198906,0.005557827,incorrect,False,0.440485356,
ro_eeee_2_r3_adaptive,ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_t1,1,ok,10.432349583,E,qwen3:0.6b,small,lightweight_small,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,38,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.027706928,0.015040732,0.0,0.0,0.043540495,0.018633699,0.007997901,0,0,1,0.005318352,0.029701575,0.027706928,10.330835543,0.0266316,0.007245874,0.004909711,incorrect,False,,
ro_eeee_2_r3_adaptive,ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_t2,2,ok,2.009259898,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,35,386,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.875938125,0.009506346,0.84877973,0.0,0.009046804,0.0,0.0,1,0,1,0.005766545,0.025589331,0.027158395,1.089003824,,0.015335826,0.005406372,incorrect,False,0.840999605,
ro_eeee_2_r3_adaptive,ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_t3,3,ok,1.723542951,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,31,431,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.623989613,0.00993698,0.595069986,0.0,0.010608923,0.0,0.0,1,0,1,0.003865484,0.022982761,0.028919627,1.059580544,,0.015945659,0.004469505,incorrect,False,0.587779371,
ro_eeee_2_r3_adaptive,ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_t4,4,ok,1.681650724,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,474,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.590576899,0.009383296,0.563490894,0.0,0.010140211,0.0,0.0,1,0,1,0.007029698,0.025784652,0.027086005,1.045027892,,0.018227881,0.005024297,incorrect,False,0.553470299,
ro_eeee_2_r3_large,ro_eeee_2,EEEE,large,3,ro_eeee_2_t1,1,ok,38.832377455,E,qwen3:1.7b,large,fixed_generator,policy_general,[],"[""qwen3:1.7b""]",cold_start,,,False,False,98,317,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048,0.019431565,0.01027935,0.0,0.0,0.005607294,0.0,0.0,0,0,1,0.005323331,0.028564618,0.019431565,38.764233021,,0.009010029,0.005814891,complete,True,,
ro_eeee_2_r3_large,ro_eeee_2,EEEE,large,3,ro_eeee_2_t2,2,ok,10.598088997,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,27,423,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048,7.148779855,0.004669592,7.12873957,0.0,0.012119507,0.0,0.0,1,0,1,0.004975868,0.023706634,0.020040285,3.406790782,,0.015814794,0.005611821,complete,True,7.121148813,
ro_eeee_2_r3_large,ro_eeee_2,EEEE,large,3,ro_eeee_2_t3,3,ok,6.942365986,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,27,461,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048,3.177048246,0.005345083,3.155535095,0.0,0.010843139,0.0,0.0,1,0,1,0.005614495,0.023717863,0.021513151,3.720305987,,0.019867429,0.004579664,complete,True,3.146767397,
ro_eeee_2_r3_large,ro_eeee_2,EEEE,large,3,ro_eeee_2_t4,4,ok,11.250171237,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,23,499,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048,2.334660835,0.005284023,2.315157163,0.0,0.011828764,0.0,0.0,1,0,1,0.005399325,0.020214122,0.019503672,8.874739157,,0.018259737,0.006932031,complete,True,2.305123193,
ro_eeee_2_r3_replay,ro_eeee_2,EEEE,replay,3,ro_eeee_2_t1,1,ok,11.024004422,E,qwen3:0.6b,small,lightweight_small,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,38,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.013833713,0.0,0.0,0.0,0.034775469,0.012225101,0.008303664,0,0,1,0.006468841,0.024225676,0.013833713,10.946216207,0.020528765,0.00656294,0.00616828,incorrect,False,,
ro_eeee_2_r3_replay,ro_eeee_2,EEEE,replay,3,ro_eeee_2_t2,2,ok,1.141846055,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,35,386,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.021196846,0.0,0.0,0.0,0.004493814,0.0,0.0,0,0,1,0.005741405,0.027965491,0.021196846,1.07273816,,0.007467157,0.006736996,incorrect,False,,
ro_eeee_2_r3_replay,ro_eeee_2,EEEE,replay,3,ro_eeee_2_t3,3,ok,1.004668614,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,31,431,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.01429672,0.0,0.0,0.0,0.004538514,0.0,0.0,0,0,1,0.005656396,0.025946582,0.01429672,0.944603466,,0.009475628,0.004689822,incorrect,False,,
ro_eeee_2_r3_replay,ro_eeee_2,EEEE,replay,3,ro_eeee_2_t4,4,ok,1.133032176,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,474,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.014815143,0.0,0.0,0.0,0.004798541,0.0,0.0,0,0,1,0.005108449,0.025748125,0.014815143,1.068154545,,0.012816858,0.006389056,incorrect,False,,
ro_eeee_2_r3_small,ro_eeee_2,EEEE,small,3,ro_eeee_2_t1,1,ok,10.679022916,E,qwen3:0.6b,small,fixed_generator,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,38,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.024918466,0.012980431,0.0,0.0,0.007363097,0.0,0.0,0,0,1,0.004240543,0.026187085,0.024918466,10.611823839,,0.006901485,0.004951498,incorrect,False,,
ro_eeee_2_r3_small,ro_eeee_2,EEEE,small,3,ro_eeee_2_t2,2,ok,2.111375042,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,35,386,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.912091691,0.006161258,0.890509882,0.0,0.012234699,0.0,0.0,1,0,1,0.006253117,0.023208266,0.021581809,1.156514621,,0.015557367,0.004691206,incorrect,False,0.883568656,
ro_eeee_2_r3_small,ro_eeee_2,EEEE,small,3,ro_eeee_2_t3,3,ok,1.614805126,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,31,431,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.578138884,0.004629587,0.557824401,0.0,0.010759403,0.0,0.0,1,0,1,0.004171319,0.021941634,0.020314483,0.997737895,,0.01497836,0.006107808,incorrect,False,0.549553627,
ro_eeee_2_r3_small,ro_eeee_2,EEEE,small,3,ro_eeee_2_t4,4,ok,1.605834746,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,474,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.533219848,0.005909325,0.515535095,0.0,0.011666841,0.0,0.0,1,0,1,0.005752561,0.023270184,0.017684753,1.030635909,,0.013622022,0.006037846,incorrect,False,0.508831471,
ro_eeee_3_r2_adaptive,ro_eeee_3,EEEE,adaptive,2,ro_eeee_3_t1,1,ok,12.008385977,E,qwen3:0.6b,small,lightweight_small,policy_personal,[],"[""qwen3:0.6b""]",cold_start,,,False,False,55,501,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.041060127,0.023262457,0.0,0.0,0.038120618,0.014543361,0.007251055,0,0,1,0.004901144,0.042861751,0.041060127,11.785925762,0.021794416,0.007089989,0.016194384,inappropriate_abstention,False,,0.088558404
ro_eeee_3_r2_adaptive,ro_eeee_3,EEEE,adaptive,2,ro_eeee_3_t2,2,ok,1.985418391,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,28,342,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.900770811,0.020074452,0.853960003,0.0,0.014715653,0.0,0.0,1,0,1,0.004676203,0.026750181,0.046810808,1.038059761,,0.016000678,0.006920796,complete,True,0.846199964,
ro_eeee_3_r2_adaptive,ro_eeee_3,EEEE,adaptive,2,ro_eeee_3_t3,3,ok,1.273760155,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,19,377,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.581171195,0.011402782,0.547953073,0.0,0.011619882,0.0,0.0,1,0,1,0.005356398,0.024291654,0.033218122,0.647479937,,0.017913222,0.00757971,complete,True,0.537921112,
ro_eeee_3_r2_adaptive,ro_eeee_3,EEEE,adaptive,2,ro_eeee_3_t4,4,ok,1.185222035,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,18,407,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.543379356,0.009906419,0.510338364,0.0,0.009557824,0.0,0.0,1,0,1,0.004281304,0.025470466,0.033040992,0.601341408,,0.014872492,0.004300409,complete,True,0.501914964,
ro_eeee_3_r2_large,ro_eeee_3,EEEE,large,2,ro_eeee_3_t1,1,ok,27.495462668,E,qwen3:1.7b,large,fixed_generator,policy_personal,[],"[""qwen3:1.7b""]",cold_start,,,False,False,36,501,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.022559786,0.012135825,0.0,0.0,0.00528088,0.0,0.0,0,0,1,0.004434466,0.048895919,0.022559786,27.249573033,,0.007649862,0.014839828,incorrect,False,,0.147509774
ro_eeee_3_r2_large,ro_eeee_3,EEEE,large,2,ro_eeee_3_t2,2,ok,4.559870841,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,27,314,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.034100565,0.006540237,2.01248628,0.0,0.011031793,0.0,0.0,1,0,1,0.004653996,0.025053756,0.021614285,2.48302202,,0.0146947,0.005166503,complete,True,2.005665581,
ro_eeee_3_r2_large,ro_eeee_3,EEEE,large,2,ro_eeee_3_t3,3,ok,4.267777592,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,23,348,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,1.820340207,0.005093923,1.802289401,0.0,0.010974927,0.0,0.0,1,0,1,0.004175092,0.021387199,0.018050806,2.408863361,,0.014675946,0.005079458,complete,True,1.79554573,
ro_eeee_3_r2_large,ro_eeee_3,EEEE,large,2,ro_eeee_3_t4,4,ok,4.266458079,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,23,383,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,1.96898172,0.004594313,1.948431972,0.0,0.010502549,0.0,0.0,1,0,1,0.00604037,0.022509302,0.020549748,2.253318311,,0.015861796,0.008077754,complete,True,1.940100798,
ro_eeee_3_r2_replay,ro_eeee_3,EEEE,replay,2,ro_eeee_3_t1,1,ok,11.018414488,E,qwen3:0.6b,small,lightweight_small,policy_personal,[],"[""qwen3:0.6b""]",cold_start,,,False,False,55,501,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.013960628,0.0,0.0,0.0,0.041194106,0.016744126,0.008563208,0,0,1,0.006366459,0.042278317,0.013960628,10.837877004,0.025307334,0.008413311,0.01623853,inappropriate_abstention,False,,0.067972905
ro_eeee_3_r2_replay,ro_eeee_3,EEEE,replay,2,ro_eeee_3_t2,2,ok,1.041757946,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,28,342,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.012727829,0.0,0.0,0.0,0.005878434,0.0,0.0,0,0,1,0.005067227,0.028931572,0.012727829,0.981903854,,0.006886004,0.00624146,complete,True,,
ro_eeee_3_r2_replay,ro_eeee_3,EEEE,replay,2,ro_eeee_3_t3,3,ok,0.612445311,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,19,377,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.013624832,0.0,0.0,0.0,0.007628152,0.0,0.0,0,0,1,0.004442267,0.020454387,0.013624832,0.561405896,,0.008215605,0.004302324,complete,True,,
ro_eeee_3_r2_replay,ro_eeee_3,EEEE,replay,2,ro_eeee_3_t4,4,ok,0.631154003,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,18,407,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.012276318,0.0,0.0,0.0,0.004849455,0.0,0.0,0,0,1,0.004834127,0.019504642,0.012276318,0.581798159,,0.008135569,0.004605188,complete,True,,
ro_eeee_3_r2_small,ro_eeee_3,EEEE,small,2,ro_eeee_3_t1,1,ok,11.307480097,E,qwen3:0.6b,small,fixed_generator,policy_personal,[],"[""qwen3:0.6b""]",cold_start,,,False,False,55,501,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.025553344,0.012419054,0.0,0.0,0.005167778,0.0,0.0,0,0,1,0.006512804,0.048942512,0.025553344,11.128837112,,0.008068562,0.016747652,inappropriate_abstention,False,,0.072818111
ro_eeee_3_r2_small,ro_eeee_3,EEEE,small,2,ro_eeee_3_t2,2,ok,1.861585452,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,28,342,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.843332499,0.006065327,0.819325509,0.0,0.013160848,0.0,0.0,1,0,1,0.00437561,0.02560627,0.02400699,0.97663507,,0.014932264,0.00463111,complete,True,0.811398138,
ro_eeee_3_r2_small,ro_eeee_3,EEEE,small,2,ro_eeee_3_t3,3,ok,1.555818317,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,19,377,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.761157944,0.007784836,0.738987079,0.0,0.048311816,0.0,0.0,1,0,1,0.004758829,0.026460295,0.022170865,0.74887614,,0.019315202,0.005317801,complete,True,0.728919185,
ro_eeee_3_r2_small,ro_eeee_3,EEEE,small,2,ro_eeee_3_t4,4,ok,1.217852547,E,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,18,407,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.542467126,0.0048893,0.523605002,0.0,0.011484732,0.0,0.0,1,0,1,0.004777135,0.022349049,0.018862124,0.635876796,,0.013527394,0.004991161,complete,True,0.517468888,
ro_eeee_3_r3_adaptive,ro_eeee_3,EEEE,adaptive,3,ro_eeee_3_t1,1,ok,11.168276009,E,qwen3:0.6b,small,lightweight_small,policy_personal,[],"[""qwen3:0.6b""]",cold_start,,,False,False,55,501,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.03522886,0.020454156,0.0,0.0,0.042982641,0.014835528,0.01145252,0,0,1,0.005521572,0.047595242,0.03522886,10.883072989,0.026288048,0.007479831,0.013708186,inappropriate_abstention,False,,0.149381281
ro_eeee_3_r3_adaptive,ro_eeee_3,EEEE,adaptive,3,ro_eeee_3_t2,2,ok,1.926881444,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,28,342,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.840827204,0.011878073,0.801609611,0.0,0.010758836,0.0,0.0,1,0,1,0.004876418,0.027608996,0.039217593,1.042458962,,0.013604974,0.00440893,complete,True,0.794705571,
ro_eeee_3_r3_adaptive,ro_eeee_3,EEEE,adaptive,3,ro_eeee_3_t3,3,ok,1.245964718,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,19,377,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.538969564,0.010286938,0.508955318,0.0,0.015531113,0.0,0.0,1,0,1,0.003996507,0.0217932,0.030014246,0.666832762,,0.015538892,0.005520747,complete,True,0.502268364,
ro_eeee_3_r3_adaptive,ro_eeee_3,EEEE,adaptive,3,ro_eeee_3_t4,4,ok,1.258847738,E,qwen3:0.6b,small,lightweight_small,resident_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,18,407,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.582113362,0.010361044,0.551607079,0.0,0.010609651,0.0,0.0,1,0,1,0.005877725,0.023082346,0.030506283,0.634274452,,0.014739553,0.006539491,complete,True,0.543827888,
ro_eeee_3_r3_large,ro_eeee_3,EEEE,large,3,ro_eeee_3_t1,1,ok,31.01545216,E,qwen3:1.7b,large,fixed_generator,policy_personal,[],"[""qwen3:1.7b""]",cold_start,,,False,False,26,501,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,853991751,0.5148201294562925,2048,0.022184212,0.011245384,0.0,0.0,0.00615823,0.0,0.0,0,0,1,0.004670755,0.042987871,0.022184212,30.853810804,,0.00772255,0.012373562,incorrect,False,,0.071702406
ro_eeee_3_r3_large,ro_eeee_3,EEEE,large,3,ro_eeee_3_t2,2,ok,12.908319081,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,39,314,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,853991751,0.5148201294562925,2048,3.923827178,0.008631443,3.900011914,0.0,0.013637174,0.0,0.0,1,0,1,0.004694477,0.027486447,0.023815264,8.939798103,,0.01638413,0.004440775,complete,True,3.891699885,
